UserID,avg_rating,rating_std,total_ratings,min_rating,max_rating,rating_2_count,rating_3_count,rating_4_count,rating_5_count,avg_time_spent,time_spent_std,total_time_spent,max_time_spent,session_count,total_likes,total_shares,total_comments,like_rate,share_rate,comment_rate,num_preferred_industries,unique_industries_explored,browse_diversity_score,prefers_large_corp,prefers_startup,prefers_bulk_orders,prefers_sea_freight,receives_alerts
1678,4.535,0.647,144.0,2.0,5.0,2.0,6.0,49.0,87.0,62.207,33.717,8957.875,189.311,144.0,37.0,19.0,4.0,0.257,0.132,0.028,2,6,3.0,0,0,0,0,1
1679,4.264,0.934,72.0,2.0,5.0,5.0,9.0,20.0,38.0,56.187,37.815,4045.439,200.453,72.0,13.0,6.0,4.0,0.181,0.083,0.056,2,6,3.0,0,0,0,0,0
1680,3.923,1.003,78.0,2.0,5.0,9.0,15.0,27.0,27.0,47.559,31.906,3709.601,152.466,78.0,16.0,8.0,3.0,0.205,0.103,0.038,1,6,6.0,0,0,0,0,0
1681,4.386,0.908,83.0,2.0,5.0,6.0,6.0,21.0,50.0,64.469,42.347,5350.904,237.986,83.0,26.0,6.0,2.0,0.313,0.072,0.024,2,5,2.5,1,0,0,0,1
1682,3.981,1.028,105.0,2.0,5.0,11.0,23.0,28.0,43.0,46.001,32.884,4830.148,168.231,105.0,28.0,13.0,4.0,0.267,0.124,0.038,3,6,2.0,0,0,1,1,0
1683,4.522,0.717,138.0,2.0,5.0,4.0,6.0,42.0,86.0,58.016,31.735,8006.154,180.074,138.0,32.0,14.0,10.0,0.232,0.101,0.072,3,6,2.0,0,0,1,1,0
1684,4.369,0.833,84.0,2.0,5.0,3.0,10.0,24.0,47.0,55.584,33.828,4669.068,171.868,84.0,19.0,4.0,5.0,0.226,0.048,0.06,1,6,6.0,0,0,0,0,1
1685,4.511,0.669,174.0,2.0,5.0,3.0,8.0,60.0,103.0,58.795,31.287,10230.257,213.403,174.0,47.0,18.0,11.0,0.27,0.103,0.063,3,6,2.0,1,0,1,0,1
1686,4.455,0.73,156.0,2.0,5.0,3.0,13.0,50.0,90.0,61.399,37.915,9578.241,300.0,156.0,48.0,8.0,8.0,0.308,0.051,0.051,3,6,2.0,0,0,1,0,0
1687,4.307,0.853,114.0,2.0,5.0,5.0,14.0,36.0,59.0,55.68,32.519,6347.559,153.055,114.0,24.0,11.0,7.0,0.211,0.096,0.061,2,6,3.0,0,0,0,0,1
1688,4.368,0.816,57.0,2.0,5.0,3.0,3.0,21.0,30.0,60.381,34.972,3441.693,190.541,57.0,20.0,3.0,1.0,0.351,0.053,0.018,3,6,2.0,1,0,0,0,1
1689,4.374,0.797,171.0,2.0,5.0,9.0,7.0,66.0,89.0,55.707,32.725,9525.937,162.609,171.0,55.0,12.0,6.0,0.322,0.07,0.035,2,6,3.0,0,0,1,0,0
1690,4.458,0.743,48.0,2.0,5.0,1.0,4.0,15.0,28.0,68.346,48.234,3280.614,249.073,48.0,12.0,4.0,3.0,0.25,0.083,0.062,1,5,5.0,1,0,0,0,0
1691,4.365,0.852,115.0,2.0,5.0,4.0,16.0,29.0,66.0,59.577,32.478,6851.391,193.698,115.0,30.0,6.0,0.0,0.261,0.052,0.0,2,6,3.0,0,0,0,0,1
1692,4.58,0.628,188.0,2.0,5.0,1.0,11.0,54.0,122.0,59.004,32.928,11092.683,240.429,188.0,50.0,18.0,8.0,0.266,0.096,0.043,3,6,2.0,0,0,0,0,1
1693,4.317,0.83,82.0,2.0,5.0,2.0,13.0,24.0,43.0,53.439,34.975,4381.981,167.994,82.0,20.0,7.0,3.0,0.244,0.085,0.037,2,6,3.0,0,0,1,0,0
1694,4.326,0.881,95.0,2.0,5.0,6.0,8.0,30.0,51.0,51.712,29.413,4912.621,159.36,95.0,29.0,13.0,4.0,0.305,0.137,0.042,1,6,6.0,0,0,1,1,1
1695,4.267,0.935,75.0,2.0,5.0,6.0,7.0,23.0,39.0,60.668,37.726,4550.071,175.527,75.0,16.0,10.0,5.0,0.213,0.133,0.067,1,5,5.0,0,0,1,0,1
1696,4.217,1.041,69.0,2.0,5.0,8.0,7.0,16.0,38.0,50.998,31.288,3518.875,149.284,69.0,16.0,7.0,2.0,0.232,0.101,0.029,2,6,3.0,0,0,0,0,0
1697,4.694,0.463,98.0,4.0,5.0,0.0,0.0,30.0,68.0,61.746,29.141,6051.073,141.336,98.0,29.0,7.0,6.0,0.296,0.071,0.061,3,2,0.6666666666666666,0,1,0,0,1
1698,4.723,0.45,101.0,4.0,5.0,0.0,0.0,28.0,73.0,63.172,31.202,6380.402,171.677,101.0,32.0,9.0,6.0,0.317,0.089,0.059,2,2,1.0,0,1,0,0,0
1699,4.444,0.689,90.0,2.0,5.0,2.0,4.0,36.0,48.0,54.609,33.468,4914.792,217.493,90.0,30.0,2.0,4.0,0.333,0.022,0.044,3,5,1.6666666666666667,1,0,0,0,1
1700,4.459,0.755,170.0,2.0,5.0,5.0,12.0,53.0,100.0,59.325,31.665,10085.196,194.938,170.0,47.0,11.0,12.0,0.276,0.065,0.071,2,6,3.0,0,0,0,0,0
1701,4.702,0.462,57.0,4.0,5.0,0.0,0.0,17.0,40.0,59.691,29.106,3402.402,154.68,57.0,12.0,3.0,3.0,0.211,0.053,0.053,2,2,1.0,0,1,1,1,0
1702,4.48,0.78,102.0,2.0,5.0,3.0,9.0,26.0,64.0,55.701,34.623,5681.491,159.631,102.0,33.0,16.0,6.0,0.324,0.157,0.059,3,6,2.0,0,0,0,1,0
1703,4.743,0.44,74.0,4.0,5.0,0.0,0.0,19.0,55.0,66.772,36.048,4941.159,205.8,74.0,16.0,8.0,2.0,0.216,0.108,0.027,3,3,1.0,0,1,1,0,0
1704,4.432,0.794,95.0,2.0,5.0,4.0,6.0,30.0,55.0,52.847,33.071,5020.424,179.916,95.0,37.0,7.0,1.0,0.389,0.074,0.011,2,6,3.0,0,0,0,1,0
1705,4.358,0.844,159.0,2.0,5.0,8.0,14.0,50.0,87.0,57.088,31.656,9076.981,184.341,159.0,37.0,13.0,8.0,0.233,0.082,0.05,2,6,3.0,0,0,0,0,1
1706,4.432,0.899,37.0,2.0,5.0,2.0,4.0,7.0,24.0,43.892,21.764,1623.987,86.724,37.0,12.0,3.0,2.0,0.324,0.081,0.054,1,5,5.0,1,0,0,0,0
1707,4.4,0.783,125.0,2.0,5.0,3.0,14.0,38.0,70.0,59.783,33.668,7472.845,191.305,125.0,25.0,10.0,2.0,0.2,0.08,0.016,2,6,3.0,0,0,1,0,0
1708,4.718,0.453,71.0,4.0,5.0,0.0,0.0,20.0,51.0,61.328,32.196,4354.288,172.362,71.0,23.0,10.0,2.0,0.324,0.141,0.028,3,2,0.6666666666666666,0,1,0,1,0
1710,4.337,0.824,98.0,2.0,5.0,4.0,10.0,33.0,51.0,54.732,32.226,5363.694,231.339,98.0,31.0,11.0,2.0,0.316,0.112,0.02,1,6,6.0,0,0,0,0,1
1711,4.247,0.858,85.0,2.0,5.0,2.0,17.0,24.0,42.0,54.793,35.384,4657.397,198.152,85.0,22.0,2.0,7.0,0.259,0.024,0.082,2,6,3.0,0,0,0,0,0
1712,4.437,0.84,119.0,2.0,5.0,6.0,9.0,31.0,73.0,57.665,36.731,6862.161,207.61,119.0,33.0,11.0,2.0,0.277,0.092,0.017,3,6,2.0,0,0,0,1,1
1713,4.559,0.621,161.0,2.0,5.0,2.0,5.0,55.0,99.0,59.838,28.752,9633.993,143.252,161.0,63.0,13.0,5.0,0.391,0.081,0.031,3,6,2.0,0,0,0,0,0
1714,4.674,0.471,89.0,4.0,5.0,0.0,0.0,29.0,60.0,56.081,28.595,4991.252,142.496,89.0,28.0,10.0,3.0,0.315,0.112,0.034,3,3,1.0,0,1,0,0,1
1715,4.156,0.982,90.0,2.0,5.0,7.0,16.0,23.0,44.0,55.288,39.156,4975.877,265.9,90.0,27.0,7.0,4.0,0.3,0.078,0.044,1,6,6.0,0,0,0,0,0
1716,3.99,0.923,103.0,2.0,5.0,5.0,29.0,31.0,38.0,53.297,32.893,5489.578,156.672,103.0,27.0,9.0,3.0,0.262,0.087,0.029,1,6,6.0,0,0,0,0,0
1717,4.487,0.773,117.0,2.0,5.0,2.0,14.0,26.0,75.0,55.23,38.119,6461.888,300.0,117.0,30.0,20.0,3.0,0.256,0.171,0.026,2,6,3.0,0,0,0,0,0
1718,4.52,0.728,102.0,2.0,5.0,2.0,8.0,27.0,65.0,59.582,29.672,6077.32,144.766,102.0,31.0,6.0,7.0,0.304,0.059,0.069,2,6,3.0,0,0,0,0,1
1719,4.408,0.812,169.0,2.0,5.0,6.0,17.0,48.0,98.0,55.315,31.862,9348.158,192.463,169.0,53.0,18.0,9.0,0.314,0.107,0.053,1,6,6.0,0,0,0,1,0
1720,3.792,1.032,130.0,2.0,5.0,17.0,34.0,38.0,41.0,44.373,32.446,5768.441,266.024,130.0,25.0,11.0,2.0,0.192,0.085,0.015,1,6,6.0,0,0,1,1,0
1721,4.285,0.882,151.0,2.0,5.0,8.0,19.0,46.0,78.0,50.367,25.772,7605.349,154.37,151.0,43.0,22.0,6.0,0.285,0.146,0.04,2,6,3.0,0,0,0,0,1
1722,4.425,0.829,146.0,2.0,5.0,7.0,11.0,41.0,87.0,56.358,31.94,8228.223,198.143,146.0,40.0,14.0,3.0,0.274,0.096,0.021,1,6,6.0,0,0,1,0,1
1723,4.582,0.691,79.0,2.0,5.0,1.0,6.0,18.0,54.0,58.011,32.05,4582.906,152.751,79.0,23.0,12.0,6.0,0.291,0.152,0.076,2,5,2.5,1,0,1,0,1
1724,4.378,0.881,127.0,2.0,5.0,7.0,13.0,32.0,75.0,59.478,39.04,7553.744,211.654,127.0,37.0,6.0,8.0,0.291,0.047,0.063,2,6,3.0,0,0,1,1,1
1725,4.583,0.504,24.0,4.0,5.0,0.0,0.0,10.0,14.0,70.743,31.625,1697.827,129.999,24.0,7.0,1.0,1.0,0.292,0.042,0.042,1,1,1.0,0,1,0,0,0
1726,4.277,0.857,65.0,2.0,5.0,2.0,11.0,19.0,33.0,49.751,27.227,3233.801,114.182,65.0,17.0,6.0,1.0,0.262,0.092,0.015,1,6,6.0,0,0,0,0,1
1727,4.44,0.808,100.0,2.0,5.0,5.0,5.0,31.0,59.0,56.242,31.051,5624.224,152.309,100.0,30.0,11.0,1.0,0.3,0.11,0.01,3,6,2.0,0,0,0,0,0
1728,4.409,0.849,110.0,2.0,5.0,6.0,8.0,31.0,65.0,54.802,30.723,6028.272,186.296,110.0,22.0,10.0,3.0,0.2,0.091,0.027,1,5,5.0,1,0,0,1,0
1729,4.315,0.896,124.0,2.0,5.0,8.0,12.0,37.0,67.0,54.005,31.093,6696.61,162.819,124.0,42.0,14.0,5.0,0.339,0.113,0.04,3,6,2.0,0,0,0,0,0
1730,4.487,0.711,119.0,2.0,5.0,2.0,9.0,37.0,71.0,57.278,32.033,6816.102,204.199,119.0,30.0,14.0,4.0,0.252,0.118,0.034,1,5,5.0,1,0,0,0,0
1731,4.51,0.753,147.0,2.0,5.0,6.0,5.0,44.0,92.0,57.615,35.851,8469.436,238.879,147.0,38.0,13.0,7.0,0.259,0.088,0.048,3,6,2.0,1,0,1,1,1
1733,4.739,0.444,46.0,4.0,5.0,0.0,0.0,12.0,34.0,62.019,25.243,2852.893,126.158,46.0,16.0,3.0,2.0,0.348,0.065,0.043,2,2,1.0,0,1,0,0,0
1734,4.208,0.894,77.0,2.0,5.0,3.0,15.0,22.0,37.0,50.53,30.939,3890.818,177.619,77.0,26.0,5.0,4.0,0.338,0.065,0.052,1,5,5.0,0,0,0,1,1
1735,4.445,0.742,173.0,2.0,5.0,4.0,14.0,56.0,99.0,56.756,32.999,9818.825,177.38,173.0,47.0,12.0,12.0,0.272,0.069,0.069,2,6,3.0,0,0,0,0,0
1736,4.5,0.69,64.0,2.0,5.0,1.0,4.0,21.0,38.0,61.587,28.712,3941.578,145.041,64.0,24.0,5.0,4.0,0.375,0.078,0.062,1,5,5.0,1,0,0,0,1
1737,4.68,0.468,125.0,4.0,5.0,0.0,0.0,40.0,85.0,64.029,32.805,8003.68,183.904,125.0,47.0,15.0,6.0,0.376,0.12,0.048,3,3,1.0,0,1,1,0,1
1738,4.457,0.765,138.0,2.0,5.0,4.0,11.0,41.0,82.0,55.363,32.478,7640.099,207.194,138.0,31.0,13.0,3.0,0.225,0.094,0.022,1,5,5.0,1,0,0,0,1
1739,3.871,1.109,62.0,2.0,5.0,9.0,15.0,13.0,25.0,47.636,35.177,2953.44,157.074,62.0,15.0,3.0,2.0,0.242,0.048,0.032,1,6,6.0,0,0,0,0,0
1740,4.71,0.461,31.0,4.0,5.0,0.0,0.0,9.0,22.0,65.661,22.743,2035.492,105.213,31.0,8.0,3.0,1.0,0.258,0.097,0.032,1,1,1.0,0,1,0,0,0
1741,4.394,0.918,137.0,2.0,5.0,10.0,11.0,31.0,85.0,55.272,34.205,7572.297,245.396,137.0,39.0,12.0,6.0,0.285,0.088,0.044,2,6,3.0,0,0,1,0,1
1742,4.538,0.717,130.0,2.0,5.0,2.0,11.0,32.0,85.0,56.506,30.323,7345.834,172.673,130.0,36.0,13.0,8.0,0.277,0.1,0.062,3,6,2.0,1,0,0,0,1
1743,4.547,0.703,148.0,2.0,5.0,3.0,9.0,40.0,96.0,64.127,36.712,9490.733,200.804,148.0,52.0,15.0,7.0,0.351,0.101,0.047,3,6,2.0,0,0,0,0,1
1744,4.262,0.872,107.0,2.0,5.0,4.0,18.0,31.0,54.0,52.747,39.311,5643.939,300.0,107.0,27.0,12.0,2.0,0.252,0.112,0.019,2,6,3.0,0,0,0,0,0
1745,4.385,0.823,65.0,2.0,5.0,2.0,8.0,18.0,37.0,52.45,39.621,3409.277,263.796,65.0,16.0,7.0,0.0,0.246,0.108,0.0,1,5,5.0,1,0,0,0,0
1746,4.309,0.883,139.0,2.0,5.0,7.0,18.0,39.0,75.0,54.279,31.46,7544.783,179.303,139.0,35.0,8.0,7.0,0.252,0.058,0.05,3,6,2.0,0,0,0,0,0
1747,4.64,0.49,25.0,4.0,5.0,0.0,0.0,9.0,16.0,47.903,18.32,1197.573,91.715,25.0,11.0,3.0,4.0,0.44,0.12,0.16,2,1,0.5,0,1,0,0,0
1748,4.412,0.743,131.0,2.0,5.0,3.0,11.0,46.0,71.0,55.315,32.083,7246.287,190.38,131.0,33.0,9.0,5.0,0.252,0.069,0.038,3,6,2.0,0,0,0,0,1
1749,3.964,0.937,84.0,2.0,5.0,6.0,20.0,29.0,29.0,47.955,34.935,4028.194,217.447,84.0,18.0,5.0,10.0,0.214,0.06,0.119,2,6,3.0,0,0,0,1,1
1750,4.303,0.863,99.0,2.0,5.0,3.0,17.0,26.0,53.0,56.168,31.781,5560.677,162.969,99.0,27.0,9.0,3.0,0.273,0.091,0.03,1,6,6.0,0,0,0,0,1
1751,4.0,0.989,91.0,2.0,5.0,7.0,23.0,24.0,37.0,55.611,42.495,5060.614,280.128,91.0,20.0,7.0,3.0,0.22,0.077,0.033,2,6,3.0,0,0,1,0,0
1752,4.568,0.586,146.0,2.0,5.0,1.0,4.0,52.0,89.0,57.584,30.447,8407.194,168.144,146.0,44.0,17.0,8.0,0.301,0.116,0.055,3,6,2.0,0,0,0,0,1
1753,3.617,1.135,81.0,2.0,5.0,17.0,22.0,17.0,25.0,44.833,35.617,3631.44,233.822,81.0,22.0,8.0,2.0,0.272,0.099,0.025,1,6,6.0,0,0,1,0,0
1754,4.195,0.838,82.0,2.0,5.0,2.0,16.0,28.0,36.0,50.409,38.382,4133.539,279.466,82.0,17.0,8.0,2.0,0.207,0.098,0.024,2,6,3.0,0,0,0,0,1
1755,4.378,0.819,98.0,2.0,5.0,3.0,12.0,28.0,55.0,50.937,32.853,4991.786,230.788,98.0,22.0,10.0,6.0,0.224,0.102,0.061,3,6,2.0,0,0,0,0,0
1756,4.456,0.748,79.0,2.0,5.0,2.0,6.0,25.0,46.0,53.825,32.237,4252.145,176.911,79.0,20.0,12.0,4.0,0.253,0.152,0.051,1,5,5.0,1,0,0,0,1
1757,4.615,0.635,135.0,2.0,5.0,2.0,5.0,36.0,92.0,61.725,35.953,8332.856,187.064,135.0,39.0,12.0,8.0,0.289,0.089,0.059,3,6,2.0,0,0,0,0,1
1758,4.43,0.775,142.0,2.0,5.0,5.0,10.0,46.0,81.0,56.761,32.532,8060.089,175.39,142.0,41.0,12.0,3.0,0.289,0.085,0.021,3,6,2.0,0,0,0,1,1
1759,4.315,0.905,124.0,2.0,5.0,8.0,13.0,35.0,68.0,53.684,31.349,6656.832,162.133,124.0,35.0,9.0,7.0,0.282,0.073,0.056,3,5,1.6666666666666667,0,0,1,0,0
1760,3.922,1.013,64.0,2.0,5.0,5.0,20.0,14.0,25.0,50.267,28.901,3217.068,126.263,64.0,17.0,4.0,0.0,0.266,0.062,0.0,1,6,6.0,1,0,1,1,1
1761,4.655,0.48,55.0,4.0,5.0,0.0,0.0,19.0,36.0,63.904,47.243,3514.728,236.684,55.0,21.0,3.0,2.0,0.382,0.055,0.036,3,2,0.6666666666666666,0,1,1,0,1
1762,4.339,0.895,109.0,2.0,5.0,7.0,10.0,31.0,61.0,55.382,35.112,6036.597,199.08,109.0,30.0,7.0,5.0,0.275,0.064,0.046,3,6,2.0,0,0,0,0,0
1763,4.41,0.834,156.0,2.0,5.0,7.0,14.0,43.0,92.0,54.501,29.724,8502.217,187.552,156.0,31.0,9.0,8.0,0.199,0.058,0.051,3,6,2.0,0,0,1,0,0
1764,4.465,0.807,101.0,2.0,5.0,3.0,11.0,23.0,64.0,55.323,38.148,5587.585,249.346,101.0,39.0,8.0,3.0,0.386,0.079,0.03,3,6,2.0,0,0,0,0,0
1765,4.593,0.698,59.0,2.0,5.0,1.0,4.0,13.0,41.0,52.826,23.239,3116.719,114.224,59.0,21.0,6.0,1.0,0.356,0.102,0.017,3,5,1.6666666666666667,1,0,0,0,0
1766,4.217,0.925,83.0,2.0,5.0,6.0,10.0,27.0,40.0,51.605,30.763,4283.25,214.466,83.0,22.0,6.0,2.0,0.265,0.072,0.024,2,6,3.0,0,0,0,0,1
1767,3.745,1.075,55.0,2.0,5.0,9.0,13.0,16.0,17.0,42.267,28.368,2324.662,129.694,55.0,11.0,3.0,3.0,0.2,0.055,0.055,1,5,5.0,1,0,1,1,1
1768,4.515,0.684,167.0,2.0,5.0,3.0,9.0,54.0,101.0,60.202,33.3,10053.652,203.832,167.0,38.0,18.0,5.0,0.228,0.108,0.03,2,6,3.0,0,0,0,0,0
1769,4.12,1.003,50.0,2.0,5.0,4.0,10.0,12.0,24.0,55.2,33.438,2759.977,167.071,50.0,13.0,3.0,3.0,0.26,0.06,0.06,2,5,2.5,1,0,0,0,1
1770,4.256,0.931,90.0,2.0,5.0,5.0,15.0,22.0,48.0,56.996,38.781,5129.665,193.867,90.0,22.0,12.0,6.0,0.244,0.133,0.067,2,6,3.0,0,0,1,0,0
1771,4.333,0.908,81.0,2.0,5.0,4.0,12.0,18.0,47.0,55.467,29.581,4492.815,132.935,81.0,17.0,5.0,5.0,0.21,0.062,0.062,2,6,3.0,0,0,0,0,1
1772,4.6,0.495,50.0,4.0,5.0,0.0,0.0,20.0,30.0,61.849,32.85,3092.425,198.579,50.0,18.0,4.0,2.0,0.36,0.08,0.04,1,1,1.0,0,1,0,0,0
1773,4.688,0.466,77.0,4.0,5.0,0.0,0.0,24.0,53.0,55.673,27.713,4286.794,160.308,77.0,19.0,8.0,3.0,0.247,0.104,0.039,1,1,1.0,0,1,0,0,0
1774,4.108,0.994,120.0,2.0,5.0,11.0,20.0,34.0,55.0,51.084,36.202,6130.056,200.954,120.0,26.0,8.0,6.0,0.217,0.067,0.05,1,6,6.0,0,0,1,1,0
1775,4.424,0.761,151.0,2.0,5.0,3.0,16.0,46.0,86.0,57.283,36.31,8649.797,300.0,151.0,48.0,16.0,10.0,0.318,0.106,0.066,3,6,2.0,0,0,0,1,1
1776,4.345,0.785,58.0,2.0,5.0,1.0,8.0,19.0,30.0,60.159,35.322,3489.226,187.867,58.0,15.0,8.0,3.0,0.259,0.138,0.052,2,6,3.0,1,0,0,0,1
1777,4.23,0.802,100.0,2.0,5.0,3.0,14.0,40.0,43.0,58.101,34.989,5810.099,200.127,100.0,26.0,11.0,5.0,0.26,0.11,0.05,2,6,3.0,0,0,0,0,1
1778,4.737,0.452,19.0,4.0,5.0,0.0,0.0,5.0,14.0,50.326,24.207,956.201,112.775,19.0,7.0,3.0,0.0,0.368,0.158,0.0,1,1,1.0,0,1,0,0,1
1779,4.753,0.434,81.0,4.0,5.0,0.0,0.0,20.0,61.0,71.578,39.239,5797.813,205.406,81.0,23.0,6.0,0.0,0.284,0.074,0.0,2,2,1.0,0,1,0,0,0
1780,4.72,0.452,82.0,4.0,5.0,0.0,0.0,23.0,59.0,61.731,34.851,5061.918,204.078,82.0,22.0,7.0,3.0,0.268,0.085,0.037,3,3,1.0,0,1,1,0,0
1781,4.619,0.606,155.0,2.0,5.0,1.0,7.0,42.0,105.0,63.041,34.083,9771.292,195.447,155.0,55.0,14.0,7.0,0.355,0.09,0.045,3,6,2.0,1,0,0,1,0
1782,4.174,0.964,149.0,2.0,5.0,11.0,25.0,40.0,73.0,53.1,34.667,7911.908,226.772,149.0,32.0,10.0,6.0,0.215,0.067,0.04,2,6,3.0,0,0,0,0,1
1783,4.302,0.928,106.0,2.0,5.0,8.0,10.0,30.0,58.0,54.081,33.463,5732.57,186.869,106.0,26.0,11.0,10.0,0.245,0.104,0.094,2,6,3.0,0,0,0,0,1
1784,3.976,1.018,82.0,2.0,5.0,9.0,16.0,25.0,32.0,49.589,31.697,4066.276,154.062,82.0,26.0,9.0,3.0,0.317,0.11,0.037,2,6,3.0,0,0,1,1,0
1785,4.511,0.724,133.0,2.0,5.0,2.0,12.0,35.0,84.0,57.129,29.167,7598.187,147.228,133.0,34.0,15.0,5.0,0.256,0.113,0.038,2,6,3.0,1,0,1,0,1
1786,4.667,0.478,39.0,4.0,5.0,0.0,0.0,13.0,26.0,51.518,21.781,2009.216,107.996,39.0,11.0,4.0,0.0,0.282,0.103,0.0,1,1,1.0,0,1,0,1,1
1787,4.687,0.465,147.0,4.0,5.0,0.0,0.0,46.0,101.0,57.944,30.886,8517.835,181.205,147.0,41.0,11.0,10.0,0.279,0.075,0.068,3,3,1.0,0,1,0,0,1
1788,4.706,0.462,34.0,4.0,5.0,0.0,0.0,10.0,24.0,68.636,32.963,2333.617,188.13,34.0,12.0,1.0,0.0,0.353,0.029,0.0,1,1,1.0,0,1,0,0,0
1789,4.179,0.886,67.0,2.0,5.0,3.0,12.0,22.0,30.0,50.612,27.2,3390.988,136.889,67.0,18.0,11.0,6.0,0.269,0.164,0.09,1,5,5.0,1,0,0,0,1
1790,4.489,0.763,92.0,2.0,5.0,3.0,6.0,26.0,57.0,60.699,31.544,5584.318,152.572,92.0,28.0,10.0,5.0,0.304,0.109,0.054,2,6,3.0,0,0,0,0,1
1791,4.729,0.448,70.0,4.0,5.0,0.0,0.0,19.0,51.0,62.503,39.01,4375.228,221.581,70.0,19.0,6.0,2.0,0.271,0.086,0.029,3,2,0.6666666666666666,0,1,0,0,1
1792,4.343,0.85,102.0,2.0,5.0,3.0,16.0,26.0,57.0,55.076,30.872,5617.73,159.695,102.0,17.0,9.0,2.0,0.167,0.088,0.02,2,6,3.0,0,0,1,1,1
1793,4.8,0.414,15.0,4.0,5.0,0.0,0.0,3.0,12.0,70.531,35.031,1057.961,163.211,15.0,5.0,0.0,0.0,0.333,0.0,0.0,2,1,0.5,0,1,0,0,0
1794,3.827,0.995,98.0,2.0,5.0,11.0,25.0,32.0,30.0,48.045,37.748,4708.381,209.293,98.0,22.0,6.0,2.0,0.224,0.061,0.02,1,6,6.0,0,0,1,0,0
1795,4.271,0.937,166.0,2.0,5.0,11.0,23.0,42.0,90.0,56.389,32.854,9360.574,213.867,166.0,44.0,16.0,4.0,0.265,0.096,0.024,3,6,2.0,0,0,1,0,1
1796,4.162,0.999,80.0,2.0,5.0,7.0,13.0,20.0,40.0,50.807,33.52,4064.52,139.137,80.0,12.0,13.0,4.0,0.15,0.162,0.05,1,6,6.0,0,0,0,1,0
1797,4.58,0.69,131.0,2.0,5.0,4.0,3.0,37.0,87.0,53.427,32.461,6998.914,214.795,131.0,44.0,10.0,6.0,0.336,0.076,0.046,3,5,1.6666666666666667,1,0,0,0,0
1798,4.563,0.586,167.0,2.0,5.0,1.0,5.0,60.0,101.0,62.902,33.887,10504.593,182.906,167.0,44.0,13.0,6.0,0.263,0.078,0.036,2,6,3.0,0,0,0,1,1
1799,4.219,0.946,73.0,2.0,5.0,5.0,11.0,20.0,37.0,52.805,38.744,3854.792,260.534,73.0,14.0,9.0,3.0,0.192,0.123,0.041,1,6,6.0,0,0,1,0,0
1800,4.192,1.045,78.0,2.0,5.0,9.0,9.0,18.0,42.0,47.513,31.13,3706.035,142.627,78.0,21.0,4.0,1.0,0.269,0.051,0.013,2,5,2.5,1,0,1,0,0
1801,4.409,0.81,127.0,2.0,5.0,5.0,11.0,38.0,73.0,54.044,30.667,6863.605,175.64,127.0,34.0,15.0,3.0,0.268,0.118,0.024,3,6,2.0,0,0,0,0,0
1802,4.268,0.867,41.0,2.0,5.0,1.0,8.0,11.0,21.0,52.881,30.644,2168.131,145.476,41.0,8.0,4.0,0.0,0.195,0.098,0.0,1,5,5.0,1,0,0,0,0
1803,4.347,0.789,118.0,2.0,5.0,3.0,14.0,40.0,61.0,51.41,27.291,6066.376,125.267,118.0,38.0,11.0,4.0,0.322,0.093,0.034,2,6,3.0,0,0,0,1,0
1804,4.583,0.504,24.0,4.0,5.0,0.0,0.0,10.0,14.0,54.575,22.1,1309.79,115.009,24.0,7.0,4.0,2.0,0.292,0.167,0.083,2,1,0.5,0,1,1,0,1
1805,4.255,0.879,94.0,2.0,5.0,5.0,12.0,31.0,46.0,56.639,31.855,5324.086,194.344,94.0,23.0,6.0,4.0,0.245,0.064,0.043,3,6,2.0,1,0,0,1,1
1806,4.283,0.891,113.0,2.0,5.0,8.0,9.0,39.0,57.0,52.394,34.38,5920.562,194.514,113.0,24.0,10.0,6.0,0.212,0.088,0.053,2,6,3.0,1,0,0,0,0
1807,4.621,0.651,87.0,2.0,5.0,1.0,5.0,20.0,61.0,55.555,33.567,4833.279,165.42,87.0,18.0,4.0,4.0,0.207,0.046,0.046,3,6,2.0,1,0,0,0,0
1808,4.283,0.928,53.0,2.0,5.0,3.0,8.0,13.0,29.0,60.084,38.768,3184.435,248.294,53.0,14.0,5.0,2.0,0.264,0.094,0.038,1,5,5.0,1,0,0,1,0
1809,4.275,0.846,102.0,2.0,5.0,4.0,14.0,34.0,50.0,56.621,32.651,5775.367,208.133,102.0,26.0,11.0,4.0,0.255,0.108,0.039,3,6,2.0,0,0,0,0,1
1810,4.746,0.439,59.0,4.0,5.0,0.0,0.0,15.0,44.0,67.408,35.423,3977.043,187.664,59.0,19.0,4.0,4.0,0.322,0.068,0.068,1,1,1.0,0,1,1,0,1
1811,4.652,0.48,66.0,4.0,5.0,0.0,0.0,23.0,43.0,63.34,30.428,4180.433,160.259,66.0,19.0,4.0,3.0,0.288,0.061,0.045,3,2,0.6666666666666666,0,1,0,0,1
1812,4.737,0.442,118.0,4.0,5.0,0.0,0.0,31.0,87.0,66.777,39.73,7879.7,268.977,118.0,30.0,7.0,7.0,0.254,0.059,0.059,3,2,0.6666666666666666,0,1,1,0,0
1813,3.774,1.057,84.0,2.0,5.0,12.0,22.0,23.0,27.0,45.115,33.549,3789.674,181.718,84.0,28.0,7.0,3.0,0.333,0.083,0.036,1,6,6.0,0,0,1,0,0
